City,Year,TMAX,TMIN,TAVG,TDIFF,PRCP,WIND,EVPR,SUND,WATR,SUND5_cum,GDD5_cum,CDD7_cum,CODE3,CODE51,CODE71,CODE73,CODE61,CODE53,CODE63,CODE55,CODE75,CODE2,CODE0,CODE1,CODE65,lat,long,alt,bloom_date,bloom_doy
Kyoto,2024,11.20833333,2.481666667,6.845,8.726666667,5.296666667,17.43333333,1.654333333,6.587584769,3.642333333,229.5551667,135.8,165.2,16,11,4,3,6,4,9,2,1,1,2,0,1,35.0119831,135.6761135,44,2024-04-04,95
Liestal,1940,7.28,-1.658333333,2.810833333,8.938333333,1.613333333,12.69166667,1.2855,7.299990602,0.327833333,169.9879778,72.9,87.4,20,10,10,5,1,6,1,3,1,0,2,1,0,47.4814,7.730519,350,1940-04-21,112
Liestal,1941,7.913559322,-0.301694915,3.805932203,8.215254237,2.176271186,13.11864407,1.211864407,6.307066996,0.96440678,121.6897,40.2,160.55,13,14,7,5,2,7,0,3,2,2,1,3,0,47.4814,7.730519,350,1941-04-26,116
Liestal,1942,5.079661017,-3.554237288,0.762711864,8.633898305,1.683050847,9.737288136,1.126610169,6.70511775,0.556440678,185.1542417,66.2,51.55,14,8,13,6,2,3,0,2,0,5,2,4,0,47.4814,7.730519,350,1942-04-24,114
Liestal,1943,10.40169492,0.272881356,5.337288136,10.12881356,1.266101695,11.75254237,1.373728814,7.659115678,-0.107627119,257.7456167,73.65,190,14,17,7,0,1,4,0,3,0,4,8,1,0,47.4814,7.730519,350,1943-04-12,102
Liestal,1944,3.668333333,-4.573333333,-0.4525,8.241666667,1.91,13.68,1.035,6.727799398,0.875,34.23076111,5.55,75.2,16,7,12,15,1,1,0,2,1,0,3,2,0,47.4814,7.730519,350,1944-04-18,109
Liestal,1945,8.857627119,0.586440678,4.722033898,8.271186441,2.16779661,11.44915254,1.199661017,6.565096281,0.968135593,168.5500167,63.6,148,17,12,5,4,3,8,0,2,0,4,4,0,0,47.4814,7.730519,350,1945-04-02,92
Liestal,1946,9.13220339,0.976271186,5.054237288,8.155932203,2.284745763,13.68135593,1.271525424,6.173090207,1.013220339,191.3980306,86.05,147,12,15,5,8,3,5,0,3,0,5,3,0,0,47.4814,7.730519,350,1946-04-06,96
Liestal,1947,6.733898305,-2.310169492,2.211864407,9.044067797,3.322033898,11.70338983,1.098135593,6.305882203,2.223898305,125.9919111,69.95,59.85,12,11,8,7,5,4,1,4,0,1,1,5,0,47.4814,7.730519,350,1947-04-17,107
Liestal,1948,9.783333333,0.268333333,5.025833333,9.515,1.596666667,13.00833333,1.472,7.655566759,0.124666667,304.6582778,91.4,137.95,18,10,4,0,5,5,0,1,0,7,6,4,0,47.4814,7.730519,350,1948-03-28,88
Liestal,1949,7.433898305,-1.915254237,2.759322034,9.349152542,1.650847458,12.11355932,1.308813559,7.976497646,0.342033898,161.5623333,51.3,121.25,14,8,6,5,2,6,0,1,1,5,9,2,0,47.4814,7.730519,350,1949-04-17,107
Liestal,1950,9.450847458,-0.403389831,4.523728814,9.854237288,1.925423729,13.65084746,1.361694915,7.483927354,0.563728814,272.638575,69.4,144,17,12,4,4,1,9,0,3,0,4,3,2,0,47.4814,7.730519,350,1950-04-10,100
Liestal,1951,7.674576271,-0.981355932,3.346610169,8.655932203,2.574576271,14.12372881,1.190677966,6.961367891,1.383898305,101.1382694,36.8,129.2,13,13,17,2,1,6,2,3,0,2,0,0,0,47.4814,7.730519,350,1951-04-18,108
Liestal,1952,6.308333333,-2.563333333,1.8725,8.871666667,2.793333333,11.6,1.093666667,6.859827778,1.699666667,112.5616694,39.1,92.35,12,12,7,8,3,8,0,1,1,4,0,4,0,47.4814,7.730519,350,1952-04-11,102
Liestal,1953,7.003389831,-3.145762712,1.928813559,10.14915254,1.527118644,12.50677966,1.397627119,8.001153343,0.129491525,155.1105778,46.05,75.25,16,8,4,12,0,2,0,0,0,8,4,5,0,47.4814,7.730519,350,1953-04-06,96
Liestal,1954,7.606779661,-2.118644068,2.744067797,9.725423729,1.46779661,11.85932203,1.260677966,7.384451554,0.207118644,194.5551139,48.35,136.45,25,12,7,3,3,2,0,1,0,1,1,4,0,47.4814,7.730519,350,1954-04-26,116
Liestal,1955,5.654237288,-2.969491525,1.342372881,8.623728814,2.477966102,14.5559322,1.133898305,7.094768644,1.344067797,61.85231667,42.85,59.35,14,6,13,10,3,3,1,1,2,3,2,1,0,47.4814,7.730519,350,1955-04-26,116
Liestal,1956,2.87,-7.483333333,-2.306666667,10.35333333,1.201666667,12.76333333,1.141166667,7.592402685,0.0605,104.1743889,46.45,47.9,22,10,6,6,3,1,0,1,0,6,1,4,0,47.4814,7.730519,350,1956-04-27,118
Liestal,1957,10.86271186,1.611864407,6.237288136,9.250847458,2.972881356,13.36610169,1.339661017,6.973415301,1.633220339,287.217375,126.1,123.7,15,12,3,2,5,6,1,6,0,3,0,6,0,47.4814,7.730519,350,1957-03-25,84
Liestal,1958,6.559322034,-2.691525424,1.933898305,9.250847458,3.93220339,13.94915254,1.128644068,6.942045763,2.803559322,111.6370444,49.35,71.7,11,9,12,10,3,5,0,3,1,3,1,1,0,47.4814,7.730519,350,1958-04-25,115
Liestal,1959,10.29322034,-0.598305085,4.847457627,10.89152542,1.516949153,8.827118644,1.376949153,8.307724953,0.14,252.6801972,85.8,127.75,14,12,1,1,2,6,0,2,0,5,8,8,0,47.4814,7.730519,350,1959-04-02,92
Liestal,1960,8.701666667,-0.206666667,4.2475,8.908333333,2.748333333,11.24833333,1.226166667,6.803274954,1.522166667,189.4169056,72.05,141.15,13,11,7,5,4,8,0,3,1,3,3,2,0,47.4814,7.730519,350,1960-04-03,94
Liestal,1961,11.08644068,1.108474576,6.097457627,9.977966102,1.991525424,12.63728814,1.460169492,8.112891808,0.531355932,302.4304861,90.45,188.5,18,12,1,4,2,7,0,1,0,4,4,6,0,47.4814,7.730519,350,1961-03-20,79
Liestal,1962,5.047457627,-2.484745763,1.281355932,7.53220339,3.062711864,14.61694915,1.074915254,6.686683569,1.98779661,17.21422778,17.05,81.15,12,6,15,10,1,4,1,3,0,3,2,2,0,47.4814,7.730519,350,1962-04-25,115
Liestal,1963,4.344067797,-6.311864407,-0.983898305,10.6559322,1.842372881,11.38644068,1.081864407,7.020845763,0.760508475,82.43948611,7.75,117.55,16,10,6,3,2,5,0,3,1,4,7,2,0,47.4814,7.730519,350,1963-04-24,114
Liestal,1964,6.963333333,-0.778333333,3.0925,7.741666667,2.885,9.973333333,0.933333333,5.070758657,1.951666667,108.5374556,27.25,181.45,11,20,7,6,2,8,0,2,0,1,2,1,0,47.4814,7.730519,350,1964-04-16,107
Liestal,1965,4.744067797,-4.905084746,-0.080508475,9.649152542,2.440677966,11.89661017,1.051525424,6.741956921,1.389152542,121.5826111,46,48.35,13,7,13,9,2,1,1,2,1,1,5,4,0,47.4814,7.730519,350,1965-04-12,102
Liestal,1966,9.105084746,0.247457627,4.676271186,8.857627119,2.859322034,13.56271186,1.152372881,6.344352119,1.706949153,155.4290917,45.2,190.85,15,17,5,4,3,4,0,8,0,2,0,1,0,47.4814,7.730519,350,1966-04-08,98
Liestal,1967,8.996610169,0.669491525,4.833050847,8.327118644,2.655932203,14.85254237,1.242711864,6.801062241,1.413220339,191.1794222,69.45,168.05,6,18,3,2,3,12,2,3,0,4,4,2,0,47.4814,7.730519,350,1967-04-04,94
Liestal,1968,7.93,-0.938333333,3.495833333,8.868333333,2.176666667,12.87166667,1.229666667,7.201659954,0.947,147.514575,60.8,115.55,16,14,12,4,2,3,0,2,0,3,1,3,0,47.4814,7.730519,350,1968-04-12,103
Liestal,1969,5.996610169,-2.293220339,1.851694915,8.289830508,2.652542373,12.17627119,1.069830508,6.216856309,1.582711864,73.87035556,30.9,99.6,15,11,10,10,3,4,0,2,0,3,0,1,0,47.4814,7.730519,350,1969-04-23,113
Liestal,1970,4.516949153,-2.683050847,0.916949153,7.2,4.840677966,17.3220339,0.879661017,5.155594256,3.961016949,39.01976944,13.75,107.25,8,7,12,16,7,5,1,1,1,1,0,0,0,47.4814,7.730519,350,1970-04-24,114
Liestal,1971,5.318644068,-3.593220339,0.862711864,8.911864407,1.874576271,12.19322034,1.019661017,6.736422693,0.854915254,32.07393056,3.05,123.05,13,10,14,7,2,8,0,0,0,3,1,1,0,47.4814,7.730519,350,1971-04-17,107
Liestal,1972,9.816666667,0.253333333,5.035,9.563333333,1.648333333,10.26333333,1.318166667,7.222766759,0.330166667,247.8505583,70.75,181.95,19,17,4,1,0,10,2,3,0,0,0,4,0,47.4814,7.730519,350,1972-04-06,97
Liestal,1973,5.844067797,-2.638983051,1.602542373,8.483050847,1.742372881,12.55084746,1.070338983,6.479497128,0.672033898,74.87463333,19.8,85.4,16,10,10,8,0,5,0,0,0,4,5,1,0,47.4814,7.730519,350,1973-04-29,119
Liestal,1974,9.550847458,1.357627119,5.454237288,8.193220339,2.5,12.91864407,1.207966102,5.663045621,1.292033898,195.2571444,104.7,140.75,17,12,10,3,3,11,0,3,0,0,0,0,0,47.4814,7.730519,350,1974-04-02,92
Liestal,1975,7.866101695,-1.13559322,3.365254237,9.001694915,1.986440678,11.61694915,1.14220339,7.021297976,0.844237288,76.40648611,15.75,189.25,18,9,7,3,4,8,0,1,1,2,5,1,0,47.4814,7.730519,350,1975-04-18,108
Liestal,1976,7.83,-1.896666667,2.966666667,9.726666667,1.171666667,9.743333333,1.308666667,7.82266125,-0.137,150.9098444,28.4,144.6,25,8,3,5,0,6,0,0,0,8,5,0,0,47.4814,7.730519,350,1976-04-11,102
Liestal,1977,10.25762712,1.857627119,6.057627119,8.4,3.628813559,13.25423729,1.232542373,6.048320009,2.396271186,244.2801583,122.5,118.95,16,9,4,2,4,13,1,9,0,0,0,1,0,47.4814,7.730519,350,1977-03-21,80
Liestal,1978,6.683050847,-1.477966102,2.602542373,8.161016949,4.057627119,12.81186441,1.056610169,5.791407439,3.001016949,116.5564083,38.5,138.9,15,10,14,6,3,7,1,1,2,0,0,0,0,47.4814,7.730519,350,1978-04-18,108
Liestal,1979,7.333898305,0.194915254,3.76440678,7.138983051,3.498305085,13.39830508,0.976440678,4.650363606,2.521864407,85.15367778,38.15,167.2,12,9,8,4,12,11,0,3,0,0,0,0,0,47.4814,7.730519,350,1979-04-15,105
Liestal,1980,8.981666667,0.558333333,4.77,8.423333333,2.493333333,12.19333333,1.1515,6.381165509,1.341833333,138.5677889,43.95,223.6,16,17,1,0,6,11,0,2,0,4,2,1,0,47.4814,7.730519,350,1980-04-13,104
Liestal,1981,8.508474576,-0.223728814,4.142372881,8.73220339,2.323728814,12.96779661,1.202033898,6.52426629,1.121694915,160.1904194,110.45,71.55,20,6,10,3,4,8,3,1,0,1,2,1,0,47.4814,7.730519,350,1981-04-02,92
Liestal,1982,8.186440678,-1.110169492,3.538135593,9.296610169,2.055932203,12.02881356,1.225084746,7.210571092,0.830847458,125.181025,25.15,171.1,20,9,8,5,1,7,0,0,0,5,1,3,0,47.4814,7.730519,350,1982-04-18,108
Liestal,1983,6.674576271,-1.76779661,2.453389831,8.442372881,2.462711864,13.37118644,1.085084746,6.462739171,1.377627119,121.7244167,46.55,115.7,21,3,7,8,3,4,1,4,1,1,5,1,0,47.4814,7.730519,350,1983-04-11,101
Liestal,1984,6.161666667,-2.5,1.830833333,8.661666667,2.385,14.26166667,1.214,7.037400926,1.171,77.68059444,16.6,124,13,3,7,11,2,4,0,4,0,5,4,7,0,47.4814,7.730519,350,1984-04-19,110
Liestal,1985,6.755932203,-2.279661017,2.238135593,9.03559322,1.562711864,13.1220339,1.155423729,6.545028531,0.407288136,106.3909639,28.75,149.4,22,12,6,4,2,6,0,1,1,1,3,1,0,47.4814,7.730519,350,1985-04-16,106
Liestal,1986,3.874576271,-5.593220339,-0.859322034,9.46779661,2.240677966,11.83050847,1.02,7.039621563,1.220677966,67.69398056,17.45,79.4,21,6,10,5,1,5,1,1,3,3,1,2,0,47.4814,7.730519,350,1986-05-01,121
Liestal,1987,6.084745763,-1.738983051,2.172881356,7.823728814,2.415254237,12.74576271,1.070338983,5.969763136,1.344915254,32.39899167,27.4,90.15,10,6,11,13,6,4,0,2,0,2,2,3,0,47.4814,7.730519,350,1987-04-22,112
Liestal,1988,6.595,-0.35,3.1225,6.945,4.653333333,17.07666667,0.983333333,5.425378704,3.67,81.22251111,31.1,157.35,9,7,8,15,4,7,3,4,0,0,1,2,0,47.4814,7.730519,350,1988-04-17,108
Liestal,1989,10.95084746,1.138983051,6.044915254,9.811864407,2.284745763,12.64745763,1.378813559,6.701960593,0.905932203,224.17605,114.35,152.95,15,12,2,3,4,8,0,2,0,4,7,2,0,47.4814,7.730519,350,1989-03-28,87
Liestal,1990,12.21355932,2.181355932,7.197457627,10.03220339,2.579661017,15.68813559,1.517966102,7.260014124,1.061694915,284.1796056,157,125.7,19,10,6,2,6,1,0,1,0,6,6,2,0,47.4814,7.730519,350,1990-03-16,75
Liestal,1991,9.033898305,-1.06440678,3.984745763,10.09830508,1.410169492,10.5,1.224576271,6.557287853,0.18559322,204.5268972,105.15,89.2,17,12,6,5,2,4,0,1,1,5,1,5,0,47.4814,7.730519,350,1991-04-04,94
Liestal,1992,9.266666667,-0.276666667,4.495,9.543333333,2.591666667,12.765,1.230166667,6.940378657,1.3615,212.2067556,54.55,173.3,18,9,4,5,2,7,0,4,0,5,4,2,0,47.4814,7.730519,350,1992-04-11,102
Liestal,1993,7.993220339,-1.362711864,3.315254237,9.355932203,0.806779661,10.10677966,1.343389831,8.154195151,-0.536610169,128.1656889,56.5,102.85,16,6,8,5,0,3,0,0,0,9,7,5,0,47.4814,7.730519,350,1993-04-11,101
Liestal,1994,10.28983051,1.940677966,6.115254237,8.349152542,1.896610169,14.37966102,1.306779661,6.760838277,0.589830508,280.8138389,128.8,108.55,16,18,4,2,1,12,0,3,0,2,1,0,0,47.4814,7.730519,350,1994-03-23,82
Liestal,1995,8.979661017,0.415254237,4.697457627,8.56440678,3.742372881,17.03898305,1.264915254,6.532513041,2.477457627,157.0038111,53.7,158.25,10,8,11,7,3,8,0,4,2,3,2,1,0,47.4814,7.730519,350,1995-04-03,93
Liestal,1996,6.608333333,-1.801666667,2.403333333,8.41,1.408333333,11.77333333,1.231166667,7.361713704,0.177166667,86.50727778,37.2,118,20,7,16,6,1,3,0,2,0,1,2,2,0,47.4814,7.730519,350,1996-04-18,109
Liestal,1997,11.12372881,1.288135593,6.205932203,9.83559322,1.908474576,13.8559322,1.423559322,7.400006309,0.484915254,289.3169472,112.4,156.2,15,13,2,1,4,7,0,2,0,7,5,3,0,47.4814,7.730519,350,1997-03-22,81
Liestal,1998,10.00508475,0.272881356,5.138983051,9.73220339,1.281355932,11.98813559,1.439661017,7.635399341,-0.158305085,229.4845333,84.25,164.3,25,6,2,1,1,7,1,2,0,7,4,3,0,47.4814,7.730519,350,1998-03-31,90
Liestal,1999,7.272881356,-0.872881356,3.2,8.145762712,4.027118644,13.51694915,1.088474576,5.725098823,2.938644068,138.5711167,66.7,108.05,16,9,9,8,4,6,0,3,1,3,0,0,0,47.4814,7.730519,350,1999-04-04,94
Liestal,2000,9.171666667,1.24,5.205833333,7.931666667,2.785,14.105,1.209833333,6.421970648,1.575166667,232.4903194,62.8,201.9,17,15,1,5,6,11,0,1,0,3,0,1,0,47.4814,7.730519,350,2000-04-01,92
Liestal,2001,9.471186441,1.755932203,5.613559322,7.715254237,4.447457627,14.47627119,1.113559322,5.495545621,3.333898305,153.2540333,104.65,144.4,17,6,3,2,10,10,2,4,3,1,0,1,0,47.4814,7.730519,350,2001-03-30,89
Liestal,2002,10.57966102,2.133898305,6.356779661,8.445762712,3.088135593,15.30847458,1.381355932,6.373418409,1.706779661,219.7721306,116.05,147.65,17,10,7,1,5,7,1,3,0,5,2,1,0,47.4814,7.730519,350,2002-03-18,77
Liestal,2003,8.752542373,-2.455932203,3.148305085,11.20847458,0.972881356,10.51355932,1.489830508,8.585068126,-0.516949153,219.5080417,75.85,102.5,25,1,2,4,1,2,0,2,0,5,12,5,0,47.4814,7.730519,350,2003-04-02,92
Liestal,2004,8.14,-1.053333333,3.543333333,9.193333333,1.326666667,12.13,1.321166667,7.756649537,0.0055,159.5730972,58.2,132.25,24,11,9,5,0,4,0,1,0,3,3,0,0,47.4814,7.730519,350,2004-04-01,92
Liestal,2005,6.63220339,-1.920338983,2.355932203,8.552542373,1.816949153,11.43559322,1.164067797,6.852744915,0.652881356,148.960625,94.05,24.15,13,5,14,8,1,6,0,3,0,6,1,2,0,47.4814,7.730519,350,2005-04-05,95
Liestal,2006,6.276271186,-1.903389831,2.186440678,8.179661017,3.6,14.04237288,1.051864407,6.516683945,2.548135593,85.30514722,47.05,78.75,13,2,8,10,7,6,0,2,3,3,2,3,0,47.4814,7.730519,350,2006-04-21,111
Liestal,2007,9.849152542,0.789830508,5.319491525,9.059322034,3.159322034,13.76779661,1.279661017,6.895588183,1.879661017,278.7571417,67.85,198.15,13,5,5,4,10,7,1,4,1,3,3,3,0,47.4814,7.730519,350,2007-04-04,94
Liestal,2008,8.628333333,-0.24,4.194166667,8.868333333,2.075,15.16166667,1.286166667,7.313607546,0.788833333,160.7671917,60.95,113.05,11,12,6,6,2,7,0,3,1,1,8,3,0,47.4814,7.730519,350,2008-03-29,89
Liestal,2009,6.53559322,-1.33220339,2.601694915,7.86779661,3.338983051,13.09322034,1.069322034,6.375606403,2.269661017,93.94164722,15.75,155.2,16,11,10,8,3,4,0,1,1,4,0,1,0,47.4814,7.730519,350,2009-04-10,100
Liestal,2010,7.257627119,-1.271186441,2.993220339,8.528813559,2.066101695,14.16610169,1.233389831,6.718706544,0.832711864,174.1962667,72,94.1,20,8,10,6,5,7,0,1,1,1,0,0,0,47.4814,7.730519,350,2010-04-08,98
Liestal,2011,9.869491525,-0.123728814,4.872881356,9.993220339,1.201694915,9.86440678,1.332372881,7.133356262,-0.130677966,192.7415528,65.25,173.25,21,8,2,1,2,9,0,0,0,9,2,5,0,47.4814,7.730519,350,2011-03-31,90
Liestal,2012,7.575,-2.986666667,2.294166667,10.56166667,0.8,11.01166667,1.45,8.698354907,-0.65,263.1930222,91.4,99.65,24,6,5,1,2,2,0,0,0,6,7,7,0,47.4814,7.730519,350,2012-04-02,93
Liestal,2013,5.447457627,-2.703389831,1.372033898,8.150847458,2.354237288,11.70677966,1.040169492,6.454391478,1.314067797,64.88864444,14.7,103.15,16,6,16,10,0,7,1,0,0,0,2,1,0,47.4814,7.730519,350,2013-04-17,107
Liestal,2014,10.89152542,0.242372881,5.566949153,10.64915254,1.905084746,11.56440678,1.480508475,7.481867467,0.424576271,254.6809194,78,187.05,17,14,2,2,5,6,0,1,0,4,5,3,0,47.4814,7.730519,350,2014-03-25,84
Liestal,2015,8.340677966,-0.842372881,3.749152542,9.183050847,1.642372881,12.16779661,1.303050847,7.603287288,0.339322034,168.1080694,52.3,134.7,21,8,4,4,2,7,0,0,0,5,1,7,0,47.4814,7.730519,350,2015-04-11,101
Liestal,2016,8.418333333,0.418333333,4.418333333,8,3.03,15.175,1.1825,6.021059676,1.8475,143.2611861,47.35,181.3,17,11,9,9,5,4,0,1,1,1,2,0,0,47.4814,7.730519,350,2016-04-06,97
Liestal,2017,11.58135593,3.283050847,7.43220339,8.298305085,2.357627119,16.25423729,1.51,6.869941478,0.847627119,323.6860778,166.1,111.75,21,8,0,3,3,12,1,7,1,2,1,0,0,47.4814,7.730519,350,2017-03-26,85
Liestal,2018,6.074576271,-0.445762712,2.81440678,6.520338983,2.496610169,15.23898305,1.096610169,5.127051036,1.4,128.0078083,50.2,111.35,13,6,16,11,4,5,0,1,2,1,0,0,0,47.4814,7.730519,350,2018-04-08,98
Liestal,2019,11.36949153,2.376271186,6.872881356,8.993220339,2.105084746,17.65762712,1.717457627,7.445830556,0.387627119,332.2742167,141.85,115.7,17,7,4,7,4,5,1,0,0,4,4,6,0,47.4814,7.730519,350,2019-03-27,86
Liestal,2020,10.94833333,3.083333333,7.015833333,7.865,3.208333333,21.46833333,1.66,6.870421713,1.548333333,259.4803861,148.3,161.55,14,5,2,7,6,10,4,1,3,2,4,2,0,47.4814,7.730519,350,2020-03-17,77
Liestal,2021,10.07288136,1.377966102,5.725423729,8.694915254,2.172881356,14.96271186,1.533050847,7.608860264,0.639830508,296.0004444,141.05,86.9,15,7,2,9,2,10,3,0,0,3,6,2,0,47.4814,7.730519,350,2021-03-28,87
Liestal,2022,11.27457627,2.011864407,6.643220339,9.262711864,1.937288136,17.05932203,1.743559322,7.79912161,0.193728814,302.4890889,135.6,140.1,14,10,1,6,5,6,1,0,0,1,10,5,0,47.4814,7.730519,350,2022-03-26,85
Liestal,2023,10.43728814,2.242372881,6.339830508,8.194915254,2.555932203,16.50508475,1.445254237,6.539041949,1.110677966,229.02,146.35,101.1,17,10,6,4,7,7,3,0,1,0,2,2,0,47.4814,7.730519,350,2023-03-29,88
Liestal,2024,12.22333333,4.811666667,8.5175,7.411666667,3.32,16.43666667,1.419,5.927298704,1.901,348.0493083,211.4,91.65,16,13,3,2,4,7,6,7,2,0,0,0,0,47.4814,7.730519,350,2024-03-20,80
