City,Year,TMAX,TMIN,TAVG,TDIFF,PRCP,WIND,EVPR,SUND,WATR,SUND5_cum,GDD5_cum,CDD7_cum,CODE3,CODE51,CODE71,CODE73,CODE61,CODE53,CODE63,CODE55,CODE75,CODE2,CODE0,CODE1,CODE65,lat,long,alt,bloom_date,bloom_doy
Washington,1940,8.513333333,-1.363333333,3.575,9.876666667,3.175,18.755,1.723666667,7.196037222,1.451333333,123.2992667,61.6,118.7,24,11,4,2,1,6,6,1,1,3,1,0,0,38.8853496,-77.0386278,0,1940-04-13,104
Washington,1941,6.305084746,-2.616949153,1.844067797,8.922033898,1.355932203,19.07627119,1.995084746,8.536751177,-0.639152542,78.15495278,16.95,107.2,23,5,3,2,1,3,1,1,1,4,9,6,0,38.8853496,-77.0386278,0,1941-04-12,102
Washington,1942,8.911864407,0.484745763,4.698305085,8.427118644,2.854237288,21.17288136,1.991694915,7.797877966,0.862542373,228.1179361,106.8,96.65,29,6,1,0,6,1,4,2,3,4,2,1,0,38.8853496,-77.0386278,0,1942-04-05,95
Washington,1943,9.637288136,-0.471186441,4.583050847,10.10847458,2.515254237,18.83898305,1.910169492,7.658282768,0.605084746,208.8084111,131.75,105.8,22,6,1,7,2,6,1,1,1,6,1,5,0,38.8853496,-77.0386278,0,1943-04-04,94
Washington,1944,8.62,0.231666667,4.425833333,8.388333333,3.758333333,18.06166667,1.723833333,7.044188796,2.0345,178.3419361,96.75,120.85,25,8,2,2,5,2,5,1,4,3,1,2,0,38.8853496,-77.0386278,0,1944-04-09,100
Washington,1945,13.01186441,2.898305085,7.955084746,10.11355932,1.776271186,17.52542373,2.147288136,7.900383992,-0.371016949,328.1459278,266.95,96.8,26,10,0,0,4,4,5,4,1,1,1,3,0,38.8853496,-77.0386278,0,1945-03-20,79
Washington,1946,12.32881356,2.852542373,7.590677966,9.476271186,2.408474576,18.80338983,2.066779661,7.170749718,0.341694915,266.3460917,221,89.65,24,7,3,2,4,6,6,0,1,3,3,0,0,38.8853496,-77.0386278,0,1946-03-23,82
Washington,1947,6.081355932,-2.901694915,1.589830508,8.983050847,1.66779661,20.63050847,1.889661017,8.871238371,-0.221864407,108.449875,31.45,97.7,34,5,2,6,2,1,1,1,3,3,1,0,0,38.8853496,-77.0386278,0,1947-04-12,102
Washington,1948,10.82,0.248333333,5.534166667,10.57166667,2.646666667,17.71166667,1.9215,7.454775694,0.725166667,240.0938694,203.95,57.7,24,3,5,4,6,6,4,4,1,1,1,1,0,38.8853496,-77.0386278,0,1948-03-28,88
Washington,1949,11.93050847,2.327118644,7.128813559,9.603389831,2.655932203,18.65254237,2.072033898,7.92060033,0.583898305,228.3740222,201.45,104.6,22,7,3,2,8,3,5,0,1,2,6,0,0,38.8853496,-77.0386278,0,1949-03-29,88
Washington,1950,8.6,-0.171186441,4.21440678,8.771186441,2.759322034,20.09491525,1.880677966,7.137737947,0.878644068,132.9326194,68.8,137.5,17,8,4,3,6,6,4,3,0,2,4,2,0,38.8853496,-77.0386278,0,1950-04-09,99
Washington,1951,10.17457627,0.245762712,5.210169492,9.928813559,2.798305085,18.28474576,1.895084746,7.495985311,0.903220339,225.8497028,111.3,121.3,27,7,3,1,6,4,4,0,1,2,3,1,0,38.8853496,-77.0386278,0,1951-04-06,96
Washington,1952,9.875,0.198333333,5.036666667,9.676666667,3.485,18.315,1.957833333,7.902566713,1.527166667,179.9893972,82.45,169.5,26,5,3,2,6,2,7,1,1,3,1,3,0,38.8853496,-77.0386278,0,1952-04-09,100
Washington,1953,11.2,1.420338983,6.310169492,9.779661017,3.316949153,19.01355932,2.081355932,7.661771798,1.23559322,252.2723917,141.15,104.1,29,7,1,2,4,2,6,2,1,3,2,0,0,38.8853496,-77.0386278,0,1953-03-27,86
Washington,1954,11.39322034,0.961016949,6.177118644,10.43220339,2.257627119,19.42033898,2.189830508,8.149618597,0.06779661,272.131425,139.75,124.9,28,4,1,2,5,5,3,1,0,3,5,1,1,38.8853496,-77.0386278,0,1954-04-06,96
Washington,1955,11.05932203,0.054237288,5.556779661,11.00508475,3.410169492,18.66610169,2.001355932,7.724209746,1.408813559,237.0700417,141.2,111.85,19,4,0,4,8,4,6,0,2,1,8,3,0,38.8853496,-77.0386278,0,1955-04-02,92
Washington,1956,10.03,0.225,5.1275,9.805,3.708333333,18.90833333,1.8435,6.895468565,1.864833333,239.6769556,98.8,141.85,21,7,1,6,5,3,6,3,3,0,3,2,0,38.8853496,-77.0386278,0,1956-04-06,97
Washington,1957,10.08305085,0.869491525,5.476271186,9.213559322,2.801694915,15.36271186,1.757288136,6.667121798,1.04440678,206.659625,104.1,135.3,18,10,4,6,2,7,3,2,1,2,2,2,0,38.8853496,-77.0386278,0,1957-04-08,98
Washington,1958,5.640677966,-2.611864407,1.51440678,8.252542373,4.981355932,19.76610169,1.533220339,6.948915866,3.448135593,112.0404917,21.2,141.7,29,2,5,5,3,4,0,1,6,1,1,2,0,38.8853496,-77.0386278,0,1958-04-18,108
Washington,1959,10.55084746,-0.422033898,5.06440678,10.97288136,2.057627119,18.97966102,2.100508475,8.133948305,-0.042881356,220.4698083,98.45,142.5,26,8,4,2,6,3,2,1,1,3,2,1,0,38.8853496,-77.0386278,0,1959-04-06,96
Washington,1960,5.841666667,-3.961666667,0.94,9.803333333,3.23,19.85333333,1.680333333,8.192170833,1.549666667,73.07441389,64.85,59.15,24,3,5,10,2,1,4,0,5,1,2,3,0,38.8853496,-77.0386278,0,1960-04-14,105
Washington,1961,10.05762712,0.447457627,5.252542373,9.610169492,3.977966102,17.55254237,1.756779661,6.755529002,2.221186441,243.8036611,150.15,91.3,24,6,2,2,5,4,2,4,5,3,0,2,0,38.8853496,-77.0386278,0,1961-04-02,92
Washington,1962,8.266101695,-1.042372881,3.611864407,9.308474576,3.374576271,17.85254237,1.832372881,7.385900094,1.54220339,212.6237167,92.75,101.05,22,3,1,11,4,3,3,2,4,3,0,3,0,38.8853496,-77.0386278,0,1962-04-07,97
Washington,1963,9.166101695,-2.2,3.483050847,11.36610169,2.925423729,18.51186441,1.934915254,7.745552495,0.990508475,185.1977,115.75,108.25,21,10,5,3,4,2,3,3,1,2,3,2,0,38.8853496,-77.0386278,0,1963-04-03,93
Washington,1964,8.97,-1.935,3.5175,10.905,3.666666667,20.24833333,1.863666667,7.698949444,1.803,149.7291667,89.15,97.8,15,7,3,5,3,4,5,2,7,6,2,1,0,38.8853496,-77.0386278,0,1964-04-11,102
Washington,1965,8.540677966,-1.338983051,3.600847458,9.879661017,3.066101695,18.63728814,1.836610169,7.66588451,1.229491525,157.6979222,60.65,138,24,8,5,4,1,3,2,3,1,1,3,3,1,38.8853496,-77.0386278,0,1965-04-15,105
Washington,1966,9.46779661,-0.686440678,4.390677966,10.15423729,2.569491525,17.1220339,1.909661017,8.07465306,0.659830508,197.3440417,113.9,91.65,29,6,2,2,2,5,5,0,2,1,3,2,0,38.8853496,-77.0386278,0,1966-04-05,95
Washington,1967,8.208474576,-2.206779661,3.000847458,10.41525424,3.088135593,18.28474576,1.790169492,7.843568974,1.297966102,162.228425,100.45,55.25,23,3,9,8,1,2,4,1,2,3,3,0,0,38.8853496,-77.0386278,0,1967-04-06,96
Washington,1968,9.78,-1.031666667,4.374166667,10.81166667,2.473333333,19.79,2.180166667,8.620142593,0.293166667,181.8974,128.15,90.5,31,2,3,1,1,3,3,0,3,7,2,4,0,38.8853496,-77.0386278,0,1968-03-30,90
Washington,1969,7.120338983,-1.850847458,2.634745763,8.971186441,2.249152542,19.35762712,1.851864407,7.677388559,0.397288136,127.4512889,50.35,85.25,22,6,6,5,1,4,1,3,3,2,2,4,0,38.8853496,-77.0386278,0,1969-04-09,99
Washington,1970,7.979661017,-1.242372881,3.368644068,9.222033898,2.428813559,17.72372881,1.716949153,6.99220645,0.711864407,142.0863611,36.2,161.45,27,9,8,3,4,1,1,2,1,1,0,2,0,38.8853496,-77.0386278,0,1970-04-16,106
Washington,1971,9.162711864,-0.437288136,4.362711864,9.6,3.554237288,19.80169492,1.973389831,7.998927119,1.580847458,217.7003,88.8,142.2,27,5,2,5,3,6,6,2,0,0,2,1,0,38.8853496,-77.0386278,0,1971-04-08,98
Washington,1972,8.541666667,-1.558333333,3.491666667,10.1,3.46,19.57666667,1.834666667,7.545055231,1.625333333,162.1232611,82.7,112.25,27,8,4,4,2,3,5,3,2,1,1,0,0,38.8853496,-77.0386278,0,1972-04-11,102
Washington,1973,10.63728814,1.337288136,5.987288136,9.3,2.325423729,17.22033898,1.744067797,6.445458192,0.581355932,197.711625,153.85,106.85,22,11,5,1,8,3,3,1,0,4,1,0,0,38.8853496,-77.0386278,0,1973-04-11,101
Washington,1974,10.26271186,0.788135593,5.525423729,9.474576271,2.349152542,19.21694915,2.03220339,7.650004991,0.316949153,253.9653778,133.2,108.15,24,8,3,4,2,7,4,2,1,2,2,0,0,38.8853496,-77.0386278,0,1974-04-03,93
Washington,1975,9.505084746,0.340677966,4.922881356,9.16440678,3.810169492,18.65762712,1.768813559,6.707194209,2.041355932,137.19825,105.85,103.75,23,9,4,4,6,1,4,3,3,0,1,1,0,38.8853496,-77.0386278,0,1975-04-03,93
Washington,1976,13.935,2.65,8.2925,11.285,2.015,20.15666667,2.415666667,8.250851898,-0.400666667,347.1326306,262.2,74.45,35,5,0,1,5,4,2,1,2,1,3,1,0,38.8853496,-77.0386278,0,1976-03-23,83
Washington,1977,11.93559322,0.86440678,6.4,11.07118644,1.961016949,20.33389831,2.331016949,8.696570716,-0.37,292.5873222,188.6,104.75,22,10,1,0,4,2,3,0,0,5,7,5,0,38.8853496,-77.0386278,0,1977-03-26,85
Washington,1978,6.511864407,-2.53220339,1.989830508,9.044067797,2.408474576,16.81186441,1.717457627,7.549166996,0.691016949,158.6093333,79.95,45.35,28,3,7,8,3,0,2,0,2,5,1,0,0,38.8853496,-77.0386278,0,1978-04-12,102
Washington,1979,8.023728814,-2.706779661,2.658474576,10.73050847,3.201694915,17.14576271,1.820169492,7.712273635,1.381525424,217.4783139,123,81.5,28,2,3,4,1,4,5,5,3,1,3,0,0,38.8853496,-77.0386278,0,1979-04-02,92
Washington,1980,7.695,-1.62,3.0375,9.315,2.683333333,18.93833333,1.777,7.51139287,0.906333333,164.9315694,89.2,86.95,24,2,2,7,9,5,1,1,1,4,2,2,0,38.8853496,-77.0386278,0,1980-04-06,97
Washington,1981,10.27627119,-0.038983051,5.118644068,10.31525424,2.193220339,20.08644068,2.036610169,7.855657721,0.156610169,220.4200417,119.05,119.15,29,5,5,0,3,6,2,3,0,3,2,0,1,38.8853496,-77.0386278,0,1981-04-03,93
Washington,1982,9.422033898,0.123728814,4.772881356,9.298305085,3.030508475,16.66949153,1.761016949,7.0449871,1.269491525,221.2149833,95.35,121.9,23,7,3,9,9,2,1,2,1,0,2,0,0,38.8853496,-77.0386278,0,1982-04-07,97
Washington,1983,9.705084746,0.625423729,5.165254237,9.079661017,2.979661017,17.78305085,1.829830508,6.813229896,1.149830508,167.4687889,125.6,97.7,30,3,0,3,5,1,3,4,2,7,1,0,0,38.8853496,-77.0386278,0,1983-04-07,97
Washington,1984,9.47,0.583333333,5.026666667,8.886666667,4.701666667,19.32666667,1.671666667,6.585843704,3.03,200.8866,102.9,130.45,21,7,4,2,1,4,5,3,3,6,1,2,1,38.8853496,-77.0386278,0,1984-04-03,94
Washington,1985,10.46101695,0.755932203,5.608474576,9.705084746,2.750847458,18.73728814,2.151355932,7.688440443,0.599491525,246.1706194,155.65,96.55,31,6,1,2,6,0,3,2,0,3,1,4,0,38.8853496,-77.0386278,0,1985-04-07,97
Washington,1986,9.611864407,-0.588135593,4.511864407,10.2,2.291525424,16.92542373,1.874915254,6.853033804,0.416610169,194.5403,146.5,81.2,19,3,3,7,9,3,1,0,3,1,8,2,0,38.8853496,-77.0386278,0,1986-04-02,92
Washington,1987,9.650847458,-1.008474576,4.321186441,10.65932203,1.923728814,16.44067797,2.028644068,8.653286441,-0.104915254,185.0848194,104.25,93.25,32,6,3,1,3,4,0,1,2,1,3,2,1,38.8853496,-77.0386278,0,1987-03-28,87
Washington,1988,10.725,0.001666667,5.363333333,10.72333333,1.961666667,18.46,2.153333333,8.405086065,-0.191666667,212.6824472,137.4,102.05,27,4,6,1,5,1,3,1,0,8,0,4,0,38.8853496,-77.0386278,0,1988-03-31,91
Washington,1989,10.20169492,0.455932203,5.328813559,9.745762712,3.36440678,16.85423729,1.799322034,6.54935113,1.565084746,148.5035917,158.4,93.55,24,5,6,4,6,1,4,1,0,4,1,2,1,38.8853496,-77.0386278,0,1989-03-29,88
Washington,1990,13.47288136,2.937288136,8.205084746,10.53559322,2.374576271,17.95254237,2.123389831,7.583995198,0.251186441,285.4165833,245.35,96.2,27,9,1,3,2,7,2,1,0,2,4,0,1,38.8853496,-77.0386278,0,1990-03-15,74
Washington,1991,12.23050847,2.061016949,7.145762712,10.16949153,3.271186441,17.9779661,2.071525424,7.171635358,1.199661017,260.8115861,186.45,92.15,27,5,1,4,6,5,4,0,1,2,3,1,0,38.8853496,-77.0386278,0,1991-03-29,88
Washington,1992,10.27833333,0.366666667,5.3225,9.911666667,3.16,18.11333333,1.861,7.348518611,1.299,205.1539583,110.5,118.8,33,2,2,4,3,3,6,3,0,0,1,3,0,38.8853496,-77.0386278,0,1992-04-07,98
Washington,1993,7.461016949,-1.896610169,2.78220339,9.357627119,4.662711864,18.19322034,1.599152542,7.052375847,3.063559322,123.1399833,68.35,96.6,27,3,2,6,3,2,4,2,2,5,1,2,0,38.8853496,-77.0386278,0,1993-04-11,101
Washington,1994,9.23559322,-0.830508475,4.202542373,10.06610169,5.186440678,18.63898305,1.737966102,6.925841996,3.448474576,156.7895,91.4,103.95,25,4,4,5,5,4,4,1,2,1,2,2,0,38.8853496,-77.0386278,0,1994-04-05,95
Washington,1995,10.03389831,-0.586440678,4.723728814,10.62033898,1.898305085,16.42711864,2.058644068,8.301926836,-0.160338983,264.9476667,139.45,72.55,29,6,1,2,3,4,0,1,3,1,7,2,0,38.8853496,-77.0386278,0,1995-04-02,92
Washington,1996,7.888333333,-1.711666667,3.088333333,9.6,2.778333333,18.17166667,1.864666667,7.196242315,0.913666667,171.487225,102.7,87.85,24,4,2,8,2,2,3,4,2,3,3,3,0,38.8853496,-77.0386278,0,1996-04-04,95
Washington,1997,11.66779661,1.650847458,6.659322034,10.01694915,3.237288136,19.29491525,2.086271186,7.843673917,1.151016949,272.7216111,162.7,111.6,25,7,2,2,10,4,2,0,2,2,2,0,1,38.8853496,-77.0386278,0,1997-03-26,85
Washington,1998,11.32033898,2.377966102,6.849152542,8.942372881,4.466101695,17.94237288,1.900508475,7.157816196,2.56559322,214.2364583,166.4,134.85,27,10,5,0,5,2,5,0,0,2,1,2,0,38.8853496,-77.0386278,0,1998-03-27,86
Washington,1999,9.671186441,0.086440678,4.878813559,9.584745763,2.745762712,17.97118644,2.010847458,8.000054567,0.734915254,236.5037056,97.85,106.55,21,6,3,5,5,3,3,2,1,0,4,6,0,38.8853496,-77.0386278,0,1999-04-05,95
Washington,2000,12.68833333,1.393333333,7.040833333,11.295,2.655,17.475,2.237833333,8.43452537,0.417166667,334.6672417,210.25,74.15,27,4,1,1,4,5,7,0,1,4,3,3,0,38.8853496,-77.0386278,0,2000-03-17,77
Washington,2001,9.698305085,-0.181355932,4.758474576,9.879661017,2.4,18.66610169,1.883559322,7.677599906,0.516440678,172.4703361,74.2,153.7,24,11,4,2,5,4,3,0,1,1,3,1,0,38.8853496,-77.0386278,0,2001-04-06,96
Washington,2002,12.26610169,1.415254237,6.840677966,10.85084746,2.088135593,19.03050847,2.228813559,7.956986959,-0.140677966,242.9467083,167.25,111.25,26,5,0,1,5,4,4,4,0,1,7,1,1,38.8853496,-77.0386278,0,2002-04-02,92
Washington,2003,8.637288136,-1.210169492,3.713559322,9.847457627,3.755932203,16.68644068,1.563220339,6.522930791,2.192711864,157.568725,113.4,78.25,23,0,5,5,2,8,4,1,5,3,1,2,0,38.8853496,-77.0386278,0,2003-04-02,92
Washington,2004,10.40833333,-0.105,5.151666667,10.51333333,1.963333333,16.66166667,2.0275,8.26448162,-0.064166667,254.5044444,125,116.75,31,5,1,3,2,6,2,2,0,4,4,0,0,38.8853496,-77.0386278,0,2004-03-31,91
Washington,2005,9.066101695,-0.903389831,4.081355932,9.969491525,3.037288136,16.56949153,1.757118644,7.993681309,1.280169492,155.0764056,70.6,126.3,29,6,4,4,2,4,3,1,2,0,3,1,0,38.8853496,-77.0386278,0,2005-04-09,99
Washington,2006,10.7559322,0.183050847,5.469491525,10.57288136,1.084745763,18.46610169,2.351016949,8.653583945,-1.266271186,212.3479194,132.6,120,39,4,3,0,1,2,1,2,2,2,3,0,0,38.8853496,-77.0386278,0,2006-03-30,89
Washington,2007,8.916949153,-1.340677966,3.788135593,10.25762712,2.425423729,18.75762712,2.101864407,8.501343315,0.323559322,237.9460556,144.2,56,25,4,4,4,1,3,1,4,2,5,1,5,0,38.8853496,-77.0386278,0,2007-04-01,91
Washington,2008,11.20666667,0.86,6.033333333,10.34666667,3.093333333,18.79833333,2.029666667,7.597884769,1.063666667,263.9689639,138.55,136.6,18,14,4,1,3,7,6,2,1,2,0,2,0,38.8853496,-77.0386278,0,2008-03-26,86
Washington,2009,10.47288136,0.266101695,5.369491525,10.20677966,1.528813559,17.91694915,2.098474576,7.824727872,-0.569661017,205.5342556,134.75,115.5,30,6,5,2,3,6,1,0,1,1,2,2,0,38.8853496,-77.0386278,0,2009-04-01,91
Washington,2010,9.13559322,-0.274576271,4.430508475,9.410169492,3.8,19.07118644,1.767118644,6.918958945,2.032881356,169.0875333,142.95,59.5,22,7,7,2,4,3,2,1,5,2,2,2,0,38.8853496,-77.0386278,0,2010-03-31,90
Washington,2011,11.09152542,0.594915254,5.843220339,10.49661017,3.033898305,18.49491525,2.095762712,7.694122693,0.938135593,183.1664694,125.8,123.1,26,6,5,4,2,4,4,2,0,4,2,0,0,38.8853496,-77.0386278,0,2011-03-29,88
Washington,2012,14.43,3.996666667,9.213333333,10.43333333,1.51,16.29833333,2.2855,8.292802824,-0.7755,343.5693194,290.05,105.25,19,10,5,2,5,6,1,1,0,3,3,5,0,38.8853496,-77.0386278,0,2012-03-20,80
Washington,2013,8.128813559,-0.627118644,3.750847458,8.755932203,2.576271186,19.31016949,1.85440678,7.265700895,0.721864407,174.003025,46.05,135.55,25,7,7,5,2,1,2,2,2,1,2,2,1,38.8853496,-77.0386278,0,2013-04-09,99
Washington,2014,7.611864407,-2.510169492,2.550847458,10.1220339,3.549152542,18.34237288,1.705084746,7.008259134,1.844067797,141.9397472,71.1,77.7,27,2,5,8,3,3,2,0,5,3,1,0,0,38.8853496,-77.0386278,0,2014-04-10,100
Washington,2015,6.413559322,-4.545762712,0.933898305,10.95932203,2.866101695,18.47118644,1.655423729,7.46627646,1.210677966,111.7777278,57.65,72.95,23,6,3,7,6,4,0,0,3,5,1,1,0,38.8853496,-77.0386278,0,2015-04-10,100
Washington,2016,12.01666667,2.036666667,7.026666667,9.98,2.325,18.575,2.14,7.561427639,0.185,282.4763111,220.7,69.9,24,9,7,4,5,2,4,2,0,1,0,2,0,38.8853496,-77.0386278,0,2016-03-25,85
Washington,2017,12.88983051,1.986440678,7.438135593,10.90338983,2.320338983,21.01525424,2.240169492,7.870862712,0.080169492,270.2271167,227,76.15,28,6,4,1,5,4,3,2,3,0,1,2,0,38.8853496,-77.0386278,0,2017-03-25,84
Washington,2018,10.39491525,0.493220339,5.444067797,9.901694915,3.313559322,20.0440678,1.764915254,6.300564972,1.548644068,136.5129722,123.55,116.7,23,5,2,7,5,6,3,1,3,0,1,3,0,38.8853496,-77.0386278,0,2018-04-05,95
Washington,2019,10.26440678,0.179661017,5.222033898,10.08474576,3.825423729,18.72881356,2.02779661,7.448539642,1.797627119,226.5941778,114.7,124.05,26,7,3,3,4,2,4,2,4,0,3,1,0,38.8853496,-77.0386278,0,2019-04-01,91
Washington,2020,13.105,3.168333333,8.136666667,9.936666667,3.153333333,18.03666667,1.989833333,6.287076574,1.1635,273.084875,227.65,104.4,20,8,0,0,9,9,4,6,0,2,1,1,0,38.8853496,-77.0386278,0,2020-03-20,80
Washington,2021,10.81016949,1.052542373,5.931355932,9.757627119,3.811864407,18.81355932,2.06220339,6.750581733,1.749661017,239.779175,162.35,88.65,22,5,3,6,0,2,7,0,4,2,6,1,1,38.8853496,-77.0386278,0,2021-03-28,87
Washington,2022,12.75084746,1.43220339,7.091525424,11.31864407,2.83559322,20.45254237,2.146949153,7.474081262,0.688644068,262.5985861,204.4,80.7,34,6,2,2,6,1,5,0,1,0,0,2,0,38.8853496,-77.0386278,0,2022-03-21,80
Washington,2023,12.9,2.36440678,7.63220339,10.53559322,2.296610169,20.15762712,2.185762712,6.946852024,0.110847458,304.7003972,201.15,98.2,30,8,1,2,3,4,8,0,0,1,0,2,0,38.8853496,-77.0386278,0,2023-03-23,82
Washington,2024,12.82333333,2.198333333,7.510833333,10.625,3.646666667,17.87,2.117666667,7.603154074,1.529,272.7243472,190.5,112.7,24,6,0,0,1,4,7,5,2,5,4,1,1,38.8853496,-77.0386278,0,2024-03-17,77
